mechanism,rep,method,parameter,truth,estimate,se,covered
MNAR,60,selection_misspecified,mean_Y1,0.44250000000000006,0.41799999584843767,,
MNAR,60,selection_misspecified,mean_Y2,0.47500000000000003,0.5579826378850528,,
MNAR,60,selection_misspecified,mean_Y3,0.49250000000000005,0.5599847943571976,,
MNAR,60,selection_misspecified,P000,0.28387500000000004,0.23244952803841898,,
MNAR,60,selection_misspecified,P001,0.08925,0.10701567626244209,,
MNAR,60,selection_misspecified,P010,0.10362500000000001,0.13193875021557297,,
MNAR,60,selection_misspecified,P011,0.08074999999999999,0.1105960496351284,,
MNAR,60,selection_misspecified,P100,0.063,0.03970711651442151,,
MNAR,60,selection_misspecified,P101,0.08887500000000001,0.0628450412996647,,
MNAR,60,selection_misspecified,P110,0.057000000000000016,0.035919810874388954,,
MNAR,60,selection_misspecified,P111,0.233625,0.27952802715996244,,
MNAR,60,candidate_saturated,M1_class1,0.15,0.1367582921286112,,
MNAR,60,candidate_saturated,M1_class2,0.8,0.8226871842082777,,
MNAR,60,candidate_saturated,M2_class1,0.25,0.22550743289295122,,
MNAR,60,candidate_saturated,M2_class2,0.75,0.8674196650633871,,
MNAR,60,candidate_saturated,M3_class1,0.2,0.2484863666708458,,
MNAR,60,candidate_saturated,M3_class2,0.85,0.910571892296492,,
MNAR,60,candidate_saturated,p_class2,0.45,0.4100158551158005,,
MNAR,60,candidate_saturated,mean_Y1,0.44250000000000006,0.4180000133632893,,
MNAR,60,candidate_saturated,mean_Y2,0.47500000000000003,0.4887016256756047,,
MNAR,60,candidate_saturated,mean_Y3,0.49250000000000005,0.5199519296200394,,
MNAR,60,candidate_saturated,P000,0.28387500000000004,0.29729519499150303,,
MNAR,60,candidate_saturated,P001,0.08925,0.10679176529270949,,
MNAR,60,candidate_saturated,P010,0.10362500000000001,0.0919514062063641,,
MNAR,60,candidate_saturated,P011,0.08074999999999999,0.08596162014613414,,
MNAR,60,candidate_saturated,P100,0.063,0.05096150875275297,,
MNAR,60,candidate_saturated,P101,0.08887500000000001,0.05624990528742983,,
MNAR,60,candidate_saturated,P110,0.057000000000000016,0.039839960429340564,,
MNAR,60,candidate_saturated,P111,0.233625,0.27094863889376597,,
MNAR,61,oracle,M1_class1,0.15,0.1043318357886703,0.029343997262819325,1.0
MNAR,61,oracle,M1_class2,0.8,0.7709225126595619,0.04156210255245471,1.0
MNAR,61,oracle,M2_class1,0.25,0.19028637623135697,0.0328406670056977,1.0
MNAR,61,oracle,M2_class2,0.75,0.7210444898648036,0.03784342367320784,1.0
MNAR,61,oracle,M3_class1,0.2,0.15493029654835616,0.03998855498004698,1.0
MNAR,61,oracle,M3_class2,0.85,0.8079315211347654,0.03224339898347085,1.0
MNAR,61,oracle,p_class2,0.45,0.48555758436728236,0.03935547630664164,1.0
MNAR,61,oracle,mean_Y1,0.44250000000000006,0.4279999946118521,0.022127629720638742,1.0
MNAR,61,oracle,mean_Y2,0.47500000000000003,0.4480000037705489,0.022239424415885948,1.0
MNAR,61,oracle,mean_Y3,0.49250000000000005,0.47199999374741025,0.02232559067627774,1.0
MNAR,61,oracle,P000,0.28387500000000004,0.321247882095595,0.021898160322287228,1.0
MNAR,61,oracle,P001,0.08925,0.08287192481285797,0.012174772286338788,1.0
MNAR,61,oracle,P010,0.10362500000000001,0.08949846328595297,0.012208160196607051,1.0
MNAR,61,oracle,P011,0.08074999999999999,0.07838173519374195,0.011180505354232548,1.0
MNAR,61,oracle,P100,0.063,0.05678225189276142,0.009310959208467277,1.0
MNAR,61,oracle,P101,0.08887500000000001,0.09109793742823674,0.012377328653641492,1.0
MNAR,61,oracle,P110,0.057000000000000016,0.060471408978280364,0.009061079063148725,1.0
MNAR,61,oracle,P111,0.233625,0.2196483963125736,0.017501429085285684,1.0
MNAR,61,MAR_ignorability,M1_class1,0.15,0.11952831180061006,0.03857476446573553,1.0
MNAR,61,MAR_ignorability,M1_class2,0.8,0.7401331872024434,0.043708695599069564,1.0
MNAR,61,MAR_ignorability,M2_class1,0.25,0.16640807375891895,0.03285363666767062,0.0
MNAR,61,MAR_ignorability,M2_class2,0.75,0.5357551013440823,0.056378142538338755,0.0
MNAR,61,MAR_ignorability,M3_class1,0.2,0.11010321441294793,0.0356517029876758,0.0
MNAR,61,MAR_ignorability,M3_class2,0.85,0.6566771241774627,0.054091771365610206,0.0
MNAR,61,MAR_ignorability,p_class2,0.45,0.49705002751922484,0.047980493950788065,1.0
MNAR,61,MAR_ignorability,mean_Y1,0.44250000000000006,0.4279999821976564,0.022127629717453096,1.0
MNAR,61,MAR_ignorability,mean_Y2,0.47500000000000003,0.34999202398426826,0.026872929560675312,0.0
MNAR,61,MAR_ignorability,mean_Y3,0.49250000000000005,0.3817777913026903,0.025697101970950938,0.0
MNAR,61,MAR_ignorability,P000,0.28387500000000004,0.3490858148783692,0.02229269118084383,0.0
MNAR,61,MAR_ignorability,P001,0.08925,0.08002140574557214,0.011611647373940636,1.0
MNAR,61,MAR_ignorability,P010,0.10362500000000001,0.08933595590521073,0.012877218364429809,1.0
MNAR,61,MAR_ignorability,P011,0.08074999999999999,0.05355684127319142,0.008420884826648387,0.0
MNAR,61,MAR_ignorability,P100,0.063,0.10323065716840821,0.014012670559467536,0.0
MNAR,61,MAR_ignorability,P101,0.08887500000000001,0.11767009822338204,0.01631496602915806,1.0
MNAR,61,MAR_ignorability,P110,0.057000000000000016,0.07656978074532143,0.011389191151050805,1.0
MNAR,61,MAR_ignorability,P111,0.233625,0.13052944606054473,0.01817806429065878,0.0
MNAR,61,selection_misspecified,M1_class1,0.15,0.10122230181821563,,
MNAR,61,selection_misspecified,M1_class2,0.8,0.7825448834624715,,
MNAR,61,selection_misspecified,M2_class1,0.25,0.2995811987613363,,
MNAR,61,selection_misspecified,M2_class2,0.75,0.7966381987460708,,
MNAR,61,selection_misspecified,M3_class1,0.2,0.25368986124676374,,
MNAR,61,selection_misspecified,M3_class2,0.85,0.8203452314216274,,
MNAR,61,selection_misspecified,p_class2,0.45,0.47962243539555593,,
MNAR,61,selection_misspecified,mean_Y1,0.44250000000000006,0.42799989771642116,,
MNAR,61,selection_misspecified,mean_Y2,0.47500000000000003,0.5379808876244234,,
MNAR,61,selection_misspecified,mean_Y3,0.49250000000000005,0.5254704899200021,,
MNAR,61,selection_misspecified,P000,0.28387500000000004,0.2482930772858615,,
MNAR,61,selection_misspecified,P001,0.08925,0.10050531653976268,,
MNAR,61,selection_misspecified,P010,0.10362500000000001,0.11949631013547976,,
MNAR,61,selection_misspecified,P011,0.08074999999999999,0.10370539832247491,,
MNAR,61,selection_misspecified,P100,0.063,0.04124667238488703,,
MNAR,61,selection_misspecified,P101,0.08887500000000001,0.07197404616506532,,
MNAR,61,selection_misspecified,P110,0.057000000000000016,0.06549345027376957,,
MNAR,61,selection_misspecified,P111,0.233625,0.24928572889269923,,
MNAR,61,candidate_saturated,M1_class1,0.15,0.10312612305474593,0.041837807333744564,1.0
MNAR,61,candidate_saturated,M1_class2,0.8,0.7732304033820486,0.041609509102192785,1.0
MNAR,61,candidate_saturated,M2_class1,0.25,0.18950960244825013,0.04984077502002878,1.0
MNAR,61,candidate_saturated,M2_class2,0.75,0.7208100314080851,0.07716909798093795,1.0
MNAR,61,candidate_saturated,M3_class1,0.2,0.17699768637381363,0.08178043617871093,1.0
MNAR,61,candidate_saturated,M3_class2,0.85,0.8187844560452098,0.05017583437148877,1.0
MNAR,61,candidate_saturated,p_class2,0.45,0.4848107288079452,0.04418921597707462,1.0
MNAR,61,candidate_saturated,mean_Y1,0.44250000000000006,0.42799986757754915,0.022127629018103365,1.0
MNAR,61,candidate_saturated,mean_Y2,0.47500000000000003,0.44708975062824163,0.049501428840459265,1.0
MNAR,61,candidate_saturated,mean_Y3,0.49250000000000005,0.48814279791750004,0.04233713189704564,1.0
MNAR,61,candidate_saturated,P000,0.28387500000000004,0.31377254937017884,0.03184914317989074,1.0
MNAR,61,candidate_saturated,P001,0.08925,0.09141671905697807,0.028829518450541488,1.0
MNAR,61,candidate_saturated,P010,0.10362500000000001,0.08642663157357389,0.021361373879635073,1.0
MNAR,61,candidate_saturated,P011,0.08074999999999999,0.08038423242172,0.013871960405555278,1.0
MNAR,61,candidate_saturated,P100,0.063,0.054405271171000254,0.016810993027860387,1.0
MNAR,61,candidate_saturated,P101,0.08887500000000001,0.09331570977360118,0.023759742421494916,1.0
MNAR,61,candidate_saturated,P110,0.057000000000000016,0.05725274996774693,0.014654345650259987,1.0
MNAR,61,candidate_saturated,P111,0.233625,0.2230261366652008,0.03220716458074014,1.0
MNAR,62,oracle,M1_class1,0.15,0.1262002854071246,0.027173266376188387,1.0
MNAR,62,oracle,M1_class2,0.8,0.7793748674894871,0.036584591232184806,1.0
MNAR,62,oracle,M2_class1,0.25,0.2491496058131186,0.031698308008546956,1.0
MNAR,62,oracle,M2_class2,0.75,0.8056824245073941,0.03303936515525902,1.0
MNAR,62,oracle,M3_class1,0.2,0.20872582748912502,0.03133709579489332,1.0
MNAR,62,oracle,M3_class2,0.85,0.8177701758472347,0.0327736830807807,1.0
MNAR,62,oracle,p_class2,0.45,0.4651125555443707,0.03223231150910175,1.0
MNAR,62,oracle,mean_Y1,0.44250000000000006,0.42999998449607857,0.0221404606909759,1.0
MNAR,62,oracle,mean_Y2,0.47500000000000003,0.508000007360325,0.022357817428737353,1.0
MNAR,62,oracle,mean_Y3,0.49250000000000005,0.49200000079382133,0.022357817426099293,1.0
MNAR,62,oracle,P000,0.28387500000000004,0.28132012358164526,0.019249953972334886,1.0
MNAR,62,oracle,P001,0.08925,0.08955570860425077,0.011259755176284091,1.0
MNAR,62,oracle,P010,0.10362500000000001,0.10720876499525148,0.012586055546508091,1.0
MNAR,62,oracle,P011,0.08074999999999999,0.09191541832277392,0.011344068067272183,1.0
MNAR,62,oracle,P100,0.063,0.052941612913429296,0.0085272369936786,1.0
MNAR,62,oracle,P101,0.08887500000000001,0.06818254754034964,0.010151912369982549,0.0
MNAR,62,oracle,P110,0.057000000000000016,0.06652949771585263,0.009791464110931425,1.0
MNAR,62,oracle,P111,0.233625,0.24234632632644706,0.018734221046670628,1.0
MNAR,62,MAR_ignorability,M1_class1,0.15,0.16060047419165252,0.03319423493458047,1.0
MNAR,62,MAR_ignorability,M1_class2,0.8,0.7461927969740743,0.04050461463274772,1.0
MNAR,62,MAR_ignorability,M2_class1,0.25,0.20691443531998502,0.03338594475002868,1.0
MNAR,62,MAR_ignorability,M2_class2,0.75,0.6952910997610465,0.05284943626114839,1.0
MNAR,62,MAR_ignorability,M3_class1,0.2,0.19325103555161782,0.03170459840115692,1.0
MNAR,62,MAR_ignorability,M3_class2,0.85,0.6940667184097213,0.05453005811364118,0.0
MNAR,62,MAR_ignorability,p_class2,0.45,0.460046282000872,0.03853610036822538,1.0
MNAR,62,MAR_ignorability,mean_Y1,0.44250000000000006,0.4300000450559602,0.0221404608714989,1.0
MNAR,62,MAR_ignorability,mean_Y2,0.47500000000000003,0.43159030401208287,0.026569421125205696,1.0
MNAR,62,MAR_ignorability,mean_Y3,0.49250000000000005,0.4236494284182162,0.026546533077260775,0.0
MNAR,62,MAR_ignorability,P000,0.28387500000000004,0.30087518606684344,0.02079192927806768,1.0
MNAR,62,MAR_ignorability,P001,0.08925,0.09415919624737205,0.011974421906367593,1.0
MNAR,62,MAR_ignorability,P010,0.10362500000000001,0.10049491564474552,0.012754106300014141,1.0
MNAR,62,MAR_ignorability,P011,0.08074999999999999,0.07447065698507888,0.010056529046032433,1.0
MNAR,62,MAR_ignorability,P100,0.063,0.087484306646625,0.012379143035106687,0.0
MNAR,62,MAR_ignorability,P101,0.08887500000000001,0.08589100702707675,0.013398304870976882,1.0
MNAR,62,MAR_ignorability,P110,0.057000000000000016,0.0874961632235699,0.013731789102038292,0.0
MNAR,62,MAR_ignorability,P111,0.233625,0.16912856815868849,0.020372608335096486,0.0
MNAR,62,selection_misspecified,M1_class1,0.15,0.11928341943632456,,
MNAR,62,selection_misspecified,M1_class2,0.8,0.7959787838979971,,
MNAR,62,selection_misspecified,M2_class1,0.25,0.3346941334437379,,
MNAR,62,selection_misspecified,M2_class2,0.75,0.847118348167163,,
MNAR,62,selection_misspecified,M3_class1,0.2,0.27773806508329496,,
MNAR,62,selection_misspecified,M3_class2,0.85,0.8619402666706597,,
MNAR,62,selection_misspecified,p_class2,0.45,0.4591675861505976,,
MNAR,62,selection_misspecified,mean_Y1,0.44250000000000006,0.42999999649548964,,
MNAR,62,selection_misspecified,mean_Y2,0.47500000000000003,0.5699827232034085,,
MNAR,62,selection_misspecified,mean_Y3,0.49250000000000005,0.5459847798100301,,
MNAR,62,selection_misspecified,P000,0.28387500000000004,0.23086103600518434,,
MNAR,62,selection_misspecified,P001,0.08925,0.10035944604576309,,
MNAR,62,selection_misspecified,P010,0.10362500000000001,0.1261002484745964,,
MNAR,62,selection_misspecified,P011,0.08074999999999999,0.1126792729789665,,
MNAR,62,selection_misspecified,P100,0.063,0.03871407353537908,,
MNAR,62,selection_misspecified,P101,0.08887500000000001,0.060082721210264964,,
MNAR,62,selection_misspecified,P110,0.057000000000000016,0.0583398621748101,,
MNAR,62,selection_misspecified,P111,0.233625,0.2728633395750355,,
MNAR,62,candidate_saturated,M1_class1,0.15,0.11743635538807844,0.028285872600622756,1.0
MNAR,62,candidate_saturated,M1_class2,0.8,0.8011002539701401,0.03934631944974179,1.0
MNAR,62,candidate_saturated,M2_class1,0.25,0.23287480629897475,0.04911177112546446,1.0
MNAR,62,candidate_saturated,M2_class2,0.75,0.8442983526324456,0.04337962127934857,0.0
MNAR,62,candidate_saturated,M3_class1,0.2,0.20258416442727742,0.03867799638450909,1.0
MNAR,62,candidate_saturated,M3_class2,0.85,0.8413441716133465,0.04846227716589915,1.0
MNAR,62,candidate_saturated,p_class2,0.45,0.4571889250062395,0.031586538220990265,1.0
MNAR,62,candidate_saturated,mean_Y1,0.44250000000000006,0.42999991824638595,0.02214046079207227,1.0
MNAR,62,candidate_saturated,mean_Y2,0.47500000000000003,0.5124108801706769,0.03801919673399929,1.0
MNAR,62,candidate_saturated,mean_Y3,0.49250000000000005,0.4946181654496541,0.03443155939095436,1.0
MNAR,62,candidate_saturated,P000,0.28387500000000004,0.29529913218500636,0.02674129273564035,1.0
MNAR,62,candidate_saturated,P001,0.08925,0.08636263684056933,0.016052996707317375,1.0
MNAR,62,candidate_saturated,P010,0.10362500000000001,0.10114247064763739,0.02069460122410408,1.0
MNAR,62,candidate_saturated,P011,0.08074999999999999,0.08719584208040099,0.014010832535371855,1.0
MNAR,62,candidate_saturated,P100,0.063,0.04804197817333951,0.010692316014304835,1.0
MNAR,62,candidate_saturated,P101,0.08887500000000001,0.05788537263040786,0.014762106986444964,0.0
MNAR,62,candidate_saturated,P110,0.057000000000000016,0.06089825354436257,0.0166567851574153,1.0
MNAR,62,candidate_saturated,P111,0.233625,0.26317431389827595,0.02463139383110722,1.0
MNAR,63,oracle,M1_class1,0.15,0.1126151345234353,0.033020946131781526,1.0
MNAR,63,oracle,M1_class2,0.8,0.818597453186653,0.038210393829745996,1.0
MNAR,63,oracle,M2_class1,0.25,0.1955184534076555,0.03187658881773965,1.0
MNAR,63,oracle,M2_class2,0.75,0.7881111468041277,0.03872109881193229,1.0
MNAR,63,oracle,M3_class1,0.2,0.21721563078400488,0.03771936640955412,1.0
MNAR,63,oracle,M3_class2,0.85,0.8576108828733531,0.031859041721181376,1.0
MNAR,63,oracle,p_class2,0.45,0.46656249238378167,0.038541113524543924,1.0
MNAR,63,oracle,mean_Y1,0.44250000000000006,0.44200000469782735,0.02220972761889179,1.0
MNAR,63,oracle,mean_Y2,0.47500000000000003,0.47199997740713173,0.022325590702505733,1.0
MNAR,63,oracle,mean_Y3,0.49250000000000005,0.5160000357095513,0.022349228152910877,1.0
MNAR,63,oracle,P000,0.28387500000000004,0.3006478998972523,0.021334175591563975,1.0
MNAR,63,oracle,P001,0.08925,0.09809834672161996,0.013156957163008121,1.0
MNAR,63,oracle,P010,0.10362500000000001,0.08194552244628267,0.011522895382779475,1.0
MNAR,63,oracle,P011,0.08074999999999999,0.07730822623701769,0.01107847050419936,1.0
MNAR,63,oracle,P100,0.063,0.04935317982165204,0.009609029984792745,1.0
MNAR,63,oracle,P101,0.08887500000000001,0.07990059615234389,0.01229931891878552,1.0
MNAR,63,oracle,P110,0.057000000000000016,0.052053362125261626,0.009132390044986411,1.0
MNAR,63,oracle,P111,0.233625,0.2606928665985698,0.019387110772020155,1.0
MNAR,63,MAR_ignorability,M1_class1,0.15,0.18400655434019716,0.054046361173009295,1.0
MNAR,63,MAR_ignorability,M1_class2,0.8,0.7934599490896774,0.04842429503111309,1.0
MNAR,63,MAR_ignorability,M2_class1,0.25,0.15347062234246184,0.03261414519393507,0.0
MNAR,63,MAR_ignorability,M2_class2,0.75,0.6343879941278485,0.07827230094944625,1.0
MNAR,63,MAR_ignorability,M3_class1,0.2,0.17840638361439942,0.04115577101146352,1.0
MNAR,63,MAR_ignorability,M3_class2,0.85,0.7678541256430009,0.06521153713664124,1.0
MNAR,63,MAR_ignorability,p_class2,0.45,0.42331934568551555,0.0652594464476495,1.0
MNAR,63,MAR_ignorability,mean_Y1,0.44250000000000006,0.4419999666313634,0.022209727594276356,1.0
MNAR,63,MAR_ignorability,mean_Y2,0.47500000000000003,0.35705224949544956,0.027005172341815705,0.0
MNAR,63,MAR_ignorability,mean_Y3,0.49250000000000005,0.42793101608575157,0.02734491723152568,0.0
MNAR,63,MAR_ignorability,P000,0.28387500000000004,0.3347021164907711,0.022528115710666926,0.0
MNAR,63,MAR_ignorability,P001,0.08925,0.09561354485308206,0.013307152077870487,1.0
MNAR,63,MAR_ignorability,P010,0.10362500000000001,0.0722103185738403,0.011657647523842112,0.0
MNAR,63,MAR_ignorability,P011,0.08074999999999999,0.05547405345094321,0.009402678755671382,0.0
MNAR,63,MAR_ignorability,P100,0.063,0.10231044960088698,0.017167575564571262,0.0
MNAR,63,MAR_ignorability,P101,0.08887500000000001,0.1103216395598104,0.020839150675811064,1.0
MNAR,63,MAR_ignorability,P110,0.057000000000000016,0.06284609924875009,0.012887177685353286,1.0
MNAR,63,MAR_ignorability,P111,0.233625,0.1665217782219159,0.021347414722909915,0.0
MNAR,63,selection_misspecified,M1_class1,0.15,0.07090239073987184,,
MNAR,63,selection_misspecified,M1_class2,0.8,0.8097194034285963,,
MNAR,63,selection_misspecified,M2_class1,0.25,0.25686556069244226,,
MNAR,63,selection_misspecified,M2_class2,0.75,0.8045932902100396,,
MNAR,63,selection_misspecified,M3_class1,0.2,0.2740195299883835,,
MNAR,63,selection_misspecified,M3_class2,0.85,0.8751993210358943,,
MNAR,63,selection_misspecified,p_class2,0.45,0.5022861089763409,,
MNAR,63,selection_misspecified,mean_Y1,0.44250000000000006,0.4419999132888151,,
MNAR,63,selection_misspecified,mean_Y2,0.47500000000000003,0.5319815907302818,,
MNAR,63,selection_misspecified,mean_Y3,0.49250000000000005,0.5759837880288473,,
MNAR,63,selection_misspecified,P000,0.28387500000000004,0.25180946034986246,,
MNAR,63,selection_misspecified,P001,0.08925,0.11051037889986617,,
MNAR,63,selection_misspecified,P010,0.10362500000000001,0.09582976570406557,,
MNAR,63,selection_misspecified,P011,0.08074999999999999,0.09985048175739072,,
MNAR,63,selection_misspecified,P100,0.063,0.028956922248002934,,
MNAR,63,selection_misspecified,P101,0.08887500000000001,0.07674164777198653,,
MNAR,63,selection_misspecified,P110,0.057000000000000016,0.04742006366922172,,
MNAR,63,selection_misspecified,P111,0.233625,0.28888127959960386,,
MNAR,63,candidate_saturated,M1_class1,0.15,0.17171387202884145,0.0779665072211094,1.0
MNAR,63,candidate_saturated,M1_class2,0.8,0.7901305665164919,0.04900915701308513,1.0
MNAR,63,candidate_saturated,M2_class1,0.25,0.17484553601560898,0.062102000882196175,1.0
MNAR,63,candidate_saturated,M2_class2,0.75,0.8014990001387223,0.08067435517977438,1.0
MNAR,63,candidate_saturated,M3_class1,0.2,0.24967901744006926,0.07312682121530836,1.0
MNAR,63,candidate_saturated,M3_class2,0.85,0.7710046678968532,0.08085373675108999,1.0
MNAR,63,candidate_saturated,p_class2,0.45,0.4370614205336877,0.07436977024155338,1.0
MNAR,63,candidate_saturated,mean_Y1,0.44250000000000006,0.44199995100336154,0.02220972765716526,1.0
MNAR,63,candidate_saturated,mean_Y2,0.47500000000000003,0.44873158922761314,0.053153009148841766,1.0
MNAR,63,candidate_saturated,mean_Y3,0.49250000000000005,0.4775303467893599,0.07096724080578455,1.0
MNAR,63,candidate_saturated,P000,0.28387500000000004,0.29285415705265705,0.0333764325300149,1.0
MNAR,63,candidate_saturated,P001,0.08925,0.11010176345379089,0.029509017669311334,1.0
