mechanism,rep,method,parameter,truth,estimate,se,covered
MNAR,61,selection_misspecified,P000,0.28387500000000004,0.22953354229568393,,
MNAR,61,selection_misspecified,P001,0.08925,0.10503605610137846,,
MNAR,61,selection_misspecified,P010,0.10362500000000001,0.11984547782058415,,
MNAR,61,selection_misspecified,P011,0.08074999999999999,0.10298494265072577,,
MNAR,61,selection_misspecified,P100,0.063,0.04417239097810999,,
MNAR,61,selection_misspecified,P101,0.08887500000000001,0.08787666998009855,,
MNAR,61,selection_misspecified,P110,0.057000000000000016,0.05566596912345804,,
MNAR,61,selection_misspecified,P111,0.233625,0.254884951049961,,
MNAR,61,candidate_saturated,M1_class1,0.15,0.13925749386853756,0.01377997985903477,1.0
MNAR,61,candidate_saturated,M1_class2,0.8,0.7946631772683137,0.014130374044859588,1.0
MNAR,61,candidate_saturated,M2_class1,0.25,0.22619293225845874,0.017009629106700945,1.0
MNAR,61,candidate_saturated,M2_class2,0.75,0.6697217127344572,0.0250778532546964,0.0
MNAR,61,candidate_saturated,M3_class1,0.2,0.1590462458976541,0.014339013908105634,0.0
MNAR,61,candidate_saturated,M3_class2,0.85,0.8525648739226158,0.017967455176335464,1.0
MNAR,61,candidate_saturated,p_class2,0.45,0.4628316219094738,0.01319206873739955,1.0
MNAR,61,candidate_saturated,mean_Y1,0.44250000000000006,0.442599969325143,0.007024318328898532,1.0
MNAR,61,candidate_saturated,mean_Y2,0.47500000000000003,0.4314720770896961,0.016758190924881768,0.0
MNAR,61,candidate_saturated,mean_Y3,0.49250000000000005,0.4800285973308802,0.01319674600807375,1.0
MNAR,61,candidate_saturated,P000,0.28387500000000004,0.3055044171162649,0.009327153451480434,0.0
MNAR,61,candidate_saturated,P001,0.08925,0.08366429880656741,0.005911246173665294,1.0
MNAR,61,candidate_saturated,P010,0.10362500000000001,0.09733373502027468,0.00713185659586312,1.0
MNAR,61,candidate_saturated,P011,0.08074999999999999,0.07089757973175001,0.00434827596592641,0.0
MNAR,61,candidate_saturated,P100,0.063,0.06658777269333188,0.0061541333497952344,1.0
MNAR,61,candidate_saturated,P101,0.08887500000000001,0.11277143429413976,0.008726111985252614,0.0
MNAR,61,candidate_saturated,P110,0.057000000000000016,0.05054547783924839,0.005074573931714269,1.0
MNAR,61,candidate_saturated,P111,0.233625,0.21269528449842298,0.010719795741839015,1.0
MNAR,62,oracle,M1_class1,0.15,0.14485475477863627,0.009950256322102441,1.0
MNAR,62,oracle,M1_class2,0.8,0.8000445261166661,0.012408395979277965,1.0
MNAR,62,oracle,M2_class1,0.25,0.24660386019836975,0.010158816955011286,1.0
MNAR,62,oracle,M2_class2,0.75,0.7503023575847342,0.01177144312312358,1.0
MNAR,62,oracle,M3_class1,0.2,0.19696261639166834,0.010660879264045398,1.0
MNAR,62,oracle,M3_class2,0.85,0.8483222124378741,0.01165585029390693,1.0
MNAR,62,oracle,p_class2,0.45,0.4458940462511315,0.011765227257116448,1.0
MNAR,62,oracle,mean_Y1,0.44250000000000006,0.436999972982904,0.007014713089300243,1.0
MNAR,62,oracle,mean_Y2,0.47500000000000003,0.4712000212885908,0.007059328012365894,1.0
MNAR,62,oracle,mean_Y3,0.49250000000000005,0.4873999822372135,0.007068822264517736,1.0
MNAR,62,oracle,P000,0.28387500000000004,0.2900531124739191,0.006343782397673725,1.0
MNAR,62,oracle,P001,0.08925,0.0891997027658018,0.0036040605936946283,1.0
MNAR,62,oracle,P010,0.10362500000000001,0.10398241507223649,0.0039838845377676135,1.0
MNAR,62,oracle,P011,0.08074999999999999,0.07976479670513859,0.003391919675662084,1.0
MNAR,62,oracle,P100,0.063,0.062071513361699755,0.0030598341385229336,1.0
MNAR,62,oracle,P101,0.08887500000000001,0.08747565010998856,0.003711231154552677,1.0
MNAR,62,oracle,P110,0.057000000000000016,0.05649297685493111,0.00288779929529647,1.0
MNAR,62,oracle,P111,0.233625,0.23095983265628456,0.005861738753842945,1.0
MNAR,62,MAR_ignorability,M1_class1,0.15,0.1891610192520113,0.012793208760162694,0.0
MNAR,62,MAR_ignorability,M1_class2,0.8,0.769863121127455,0.014767297987348136,0.0
MNAR,62,MAR_ignorability,M2_class1,0.25,0.22109529498373362,0.0108807803626459,0.0
MNAR,62,MAR_ignorability,M2_class2,0.75,0.5986721719171406,0.018790551321229674,0.0
MNAR,62,MAR_ignorability,M3_class1,0.2,0.17876728636510894,0.011233263055508112,1.0
MNAR,62,MAR_ignorability,M3_class2,0.85,0.7176600066558946,0.02101736112839073,0.0
MNAR,62,MAR_ignorability,p_class2,0.45,0.42679183225682593,0.016420953525716347,1.0
MNAR,62,MAR_ignorability,mean_Y1,0.44250000000000006,0.43699993330682196,0.007014713090516591,1.0
MNAR,62,MAR_ignorability,mean_Y2,0.47500000000000003,0.3822420221079525,0.008354016167694123,0.0
MNAR,62,MAR_ignorability,mean_Y3,0.49250000000000005,0.40876229784787854,0.008461534293847536,0.0
MNAR,62,MAR_ignorability,P000,0.28387500000000004,0.308431270336332,0.006819649969359303,0.0
MNAR,62,MAR_ignorability,P001,0.08925,0.09300632571456278,0.003832729977958304,1.0
MNAR,62,MAR_ignorability,P010,0.10362500000000001,0.10099246811183155,0.00415547638919289,1.0
MNAR,62,MAR_ignorability,P011,0.08074999999999999,0.060570002530451764,0.0028437089042402533,0.0
MNAR,62,MAR_ignorability,P100,0.063,0.10658839178928503,0.00441167980908154,0.0
MNAR,62,MAR_ignorability,P101,0.08887500000000001,0.10973199005186775,0.004842549961240334,0.0
MNAR,62,MAR_ignorability,P110,0.057000000000000016,0.07522557191467288,0.00392581947324805,0.0
MNAR,62,MAR_ignorability,P111,0.233625,0.14545397955099626,0.006336779288659638,0.0
MNAR,62,selection_misspecified,M1_class1,0.15,0.128709416459204,,
MNAR,62,selection_misspecified,M1_class2,0.8,0.8084112256900372,,
MNAR,62,selection_misspecified,M2_class1,0.25,0.34205972965560266,,
MNAR,62,selection_misspecified,M2_class2,0.75,0.7934192802520622,,
MNAR,62,selection_misspecified,M3_class1,0.2,0.29312549137646854,,
MNAR,62,selection_misspecified,M3_class2,0.85,0.8748628897381667,,
MNAR,62,selection_misspecified,p_class2,0.45,0.4535673519879133,,
MNAR,62,selection_misspecified,mean_Y1,0.44250000000000006,0.43699996621342685,,
MNAR,62,selection_misspecified,mean_Y2,0.47500000000000003,0.5467816858140934,,
MNAR,62,selection_misspecified,mean_Y3,0.49250000000000005,0.5569825827037218,,
MNAR,62,selection_misspecified,P000,0.28387500000000004,0.2236723190548967,,
MNAR,62,selection_misspecified,P001,0.08925,0.10752564672380288,,
MNAR,62,selection_misspecified,P010,0.10362500000000001,0.12374599646263845,,
MNAR,62,selection_misspecified,P011,0.08074999999999999,0.10805607154523514,,
MNAR,62,selection_misspecified,P100,0.063,0.04218836624746996,,
MNAR,62,selection_misspecified,P101,0.08887500000000001,0.07983198215973702,,
MNAR,62,selection_misspecified,P110,0.057000000000000016,0.05341073553127305,,
MNAR,62,selection_misspecified,P111,0.233625,0.2615688822749468,,
MNAR,62,candidate_saturated,M1_class1,0.15,0.14692214507772028,0.013766330937111342,1.0
MNAR,62,candidate_saturated,M1_class2,0.8,0.8005214812731211,0.013873425075067907,1.0
MNAR,62,candidate_saturated,M2_class1,0.25,0.24895710708635602,0.019763378970783896,1.0
MNAR,62,candidate_saturated,M2_class2,0.75,0.749237146784663,0.021146064629839555,1.0
MNAR,62,candidate_saturated,M3_class1,0.2,0.2011183222866877,0.01680916034074453,1.0
MNAR,62,candidate_saturated,M3_class2,0.85,0.8472815135148596,0.017579829270162148,1.0
MNAR,62,candidate_saturated,p_class2,0.45,0.4438163087302956,0.013771839128869406,1.0
MNAR,62,candidate_saturated,mean_Y1,0.44250000000000006,0.43700018985653455,0.007014713285344325,1.0
MNAR,62,candidate_saturated,mean_Y2,0.47500000000000003,0.47098954763670436,0.016421031092740183,1.0
MNAR,62,candidate_saturated,mean_Y3,0.49250000000000005,0.4878960846549631,0.013552888546797946,1.0
MNAR,62,candidate_saturated,P000,0.28387500000000004,0.2880685656539307,0.010605123983276218,1.0
MNAR,62,candidate_saturated,P001,0.08925,0.09047773811575267,0.006443020218958526,1.0
MNAR,62,candidate_saturated,P010,0.10362500000000001,0.10449566398472489,0.007849907192663257,1.0
MNAR,62,candidate_saturated,P011,0.08074999999999999,0.07995784238905726,0.0049535461020173265,1.0
MNAR,62,candidate_saturated,P100,0.063,0.06263498212775861,0.005469192480097376,1.0
MNAR,62,candidate_saturated,P101,0.08887500000000001,0.0878291664658537,0.0068147880447196295,1.0
MNAR,62,candidate_saturated,P110,0.057000000000000016,0.0569047035786228,0.005115121262954893,1.0
MNAR,62,candidate_saturated,P111,0.233625,0.22963133768429947,0.009966202513980551,1.0
MNAR,63,oracle,M1_class1,0.15,0.15495062443784968,0.00999292876243574,1.0
MNAR,63,oracle,M1_class2,0.8,0.8059315218567525,0.012620967600145026,1.0
MNAR,63,oracle,M2_class1,0.25,0.2715585853093585,0.010286605998225158,0.0
MNAR,63,oracle,M2_class2,0.75,0.763918066365555,0.011777151190777258,1.0
MNAR,63,oracle,M3_class1,0.2,0.21790131290721837,0.011001039505721661,1.0
MNAR,63,oracle,M3_class2,0.85,0.868994888218974,0.011301237784997576,1.0
MNAR,63,oracle,p_class2,0.45,0.4375694737556739,0.011836081305374202,1.0
MNAR,63,oracle,mean_Y1,0.44250000000000006,0.43979999314643536,0.007019629055238257,1.0
MNAR,63,oracle,mean_Y2,0.47500000000000003,0.4870000643337351,0.007068677383443277,1.0
MNAR,63,oracle,mean_Y3,0.49250000000000005,0.5027999860220835,0.007070956924530787,1.0
MNAR,63,oracle,P000,0.28387500000000004,0.27340047392053995,0.006189173535703779,1.0
MNAR,63,oracle,P001,0.08925,0.09286201161838667,0.003666679497718209,1.0
MNAR,63,oracle,P010,0.10362500000000001,0.10944136403256789,0.004032571424316933,1.0
MNAR,63,oracle,P011,0.08074999999999999,0.08449615728207022,0.0034703041769428545,1.0
MNAR,63,oracle,P100,0.063,0.06055667260388229,0.002974803893582732,1.0
MNAR,63,oracle,P101,0.08887500000000001,0.08618077752345604,0.0037196565882823855,1.0
MNAR,63,oracle,P110,0.057000000000000016,0.05380150342092643,0.002792665467962601,1.0
MNAR,63,oracle,P111,0.233625,0.2392610395981706,0.005951797013584016,1.0
MNAR,63,MAR_ignorability,M1_class1,0.15,0.200694563039556,0.013579366214246696,0.0
MNAR,63,MAR_ignorability,M1_class2,0.8,0.7693795609060026,0.01553137912400314,0.0
MNAR,63,MAR_ignorability,M2_class1,0.25,0.2405969014453929,0.011030171351183306,1.0
MNAR,63,MAR_ignorability,M2_class2,0.75,0.6017240014609118,0.019799197570874942,0.0
MNAR,63,MAR_ignorability,M3_class1,0.2,0.1950748740498587,0.012164882672406214,1.0
MNAR,63,MAR_ignorability,M3_class2,0.85,0.7333618548838635,0.021069826606281702,0.0
MNAR,63,MAR_ignorability,p_class2,0.45,0.42045314001301753,0.01785884102640541,1.0
MNAR,63,MAR_ignorability,mean_Y1,0.44250000000000006,0.43979995607079964,0.007019629037860622,1.0
MNAR,63,MAR_ignorability,mean_Y2,0.47500000000000003,0.3924339245907128,0.00846084134630066,0.0
MNAR,63,MAR_ignorability,mean_Y3,0.49250000000000005,0.42139932536964303,0.008437717880513017,0.0
MNAR,63,MAR_ignorability,P000,0.28387500000000004,0.29345548291622,0.006691696905920439,1.0
MNAR,63,MAR_ignorability,P001,0.08925,0.09694544530554257,0.0038966826243879192,0.0
MNAR,63,MAR_ignorability,P010,0.10362500000000001,0.10526856365968952,0.00420728228134317,1.0
MNAR,63,MAR_ignorability,P011,0.08074999999999999,0.06453055204774819,0.0029275689375501722,0.0
MNAR,63,MAR_ignorability,P100,0.063,0.10545012001243509,0.0043917440410726856,0.0
MNAR,63,MAR_ignorability,P101,0.08887500000000001,0.11171502717508941,0.005129997889780275,0.0
MNAR,63,MAR_ignorability,P110,0.057000000000000016,0.07442650804201228,0.0038882201068756186,0.0
MNAR,63,MAR_ignorability,P111,0.233625,0.1482083008412628,0.0062983973124918335,0.0
MNAR,63,selection_misspecified,M1_class1,0.15,0.13428463600928678,,
MNAR,63,selection_misspecified,M1_class2,0.8,0.8036013238401898,,
MNAR,63,selection_misspecified,M2_class1,0.25,0.358971243829625,,
MNAR,63,selection_misspecified,M2_class2,0.75,0.8010952817587176,,
MNAR,63,selection_misspecified,M3_class1,0.2,0.3030102776257277,,
MNAR,63,selection_misspecified,M3_class2,0.85,0.8738677547685498,,
MNAR,63,selection_misspecified,p_class2,0.45,0.4564584034739362,,
MNAR,63,selection_misspecified,mean_Y1,0.44250000000000006,0.43979986275504374,,
MNAR,63,selection_misspecified,mean_Y2,0.47500000000000003,0.5607824763201886,,
MNAR,63,selection_misspecified,mean_Y3,0.49250000000000005,0.5635829702534993,,
MNAR,63,selection_misspecified,P000,0.28387500000000004,0.2124873925140764,,
MNAR,63,selection_misspecified,P001,0.08925,0.10698154577520497,,
MNAR,63,selection_misspecified,P010,0.10362500000000001,0.12679021374282345,,
MNAR,63,selection_misspecified,P011,0.08074999999999999,0.11394098521285151,,
MNAR,63,selection_misspecified,P100,0.063,0.04181356936893153,,
MNAR,63,selection_misspecified,P101,0.08887500000000001,0.07793501602159852,,
MNAR,63,selection_misspecified,P110,0.057000000000000016,0.05532585412066931,,
MNAR,63,selection_misspecified,P111,0.233625,0.2647254232438443,,
MNAR,63,candidate_saturated,M1_class1,0.15,0.15818321803680724,0.01556742025911472,1.0
MNAR,63,candidate_saturated,M1_class2,0.8,0.7912676195907763,0.014506163914602061,1.0
MNAR,63,candidate_saturated,M2_class1,0.25,0.28542626332347026,0.02282501227279118,1.0
MNAR,63,candidate_saturated,M2_class2,0.75,0.728966971911273,0.02384175613171651,1.0
MNAR,63,candidate_saturated,M3_class1,0.2,0.23114116653045907,0.022080386742469427,1.0
MNAR,63,candidate_saturated,M3_class2,0.85,0.8653427555906308,0.01715419117116064,1.0
MNAR,63,candidate_saturated,p_class2,0.45,0.444832861963214,0.01590119446502702,1.0
MNAR,63,candidate_saturated,mean_Y1,0.44250000000000006,0.4397999642443279,0.007019628996410721,1.0
MNAR,63,candidate_saturated,mean_Y2,0.47500000000000003,0.48272774612177444,0.01922879814742002,1.0
MNAR,63,candidate_saturated,mean_Y3,0.49250000000000005,0.5132548744537133,0.014653017182076171,1.0
MNAR,63,candidate_saturated,P000,0.28387500000000004,0.26015324917199706,0.0111899156857589,0.0
MNAR,63,candidate_saturated,P001,0.08925,0.09896777550149954,0.008068681228404836,1.0
MNAR,63,candidate_saturated,P010,0.10362500000000001,0.11167523102781073,0.008995277258966957,1.0
MNAR,63,candidate_saturated,P011,0.08074999999999999,0.08940378005436472,0.005591960506421894,1.0
MNAR,63,candidate_saturated,P100,0.063,0.06109396000719731,0.005771455510788239,1.0
MNAR,63,candidate_saturated,P101,0.08887500000000001,0.09705726919753158,0.007908592988008438,1.0
MNAR,63,candidate_saturated,P110,0.057000000000000016,0.05382268533928146,0.005125957113653994,1.0
MNAR,63,candidate_saturated,P111,0.233625,0.22782604970031753,0.010388829020594275,1.0
MNAR,64,oracle,M1_class1,0.15,0.13980396371977072,0.00964494853795659,1.0
MNAR,64,oracle,M1_class2,0.8,0.8291058185720057,0.012013801342231348,0.0
MNAR,64,oracle,M2_class1,0.25,0.2582743254470894,0.009840765402663987,1.0
MNAR,64,oracle,M2_class2,0.75,0.7348731448520816,0.011629211425725898,1.0
MNAR,64,oracle,M3_class1,0.2,0.21004590957291866,0.010494062720193067,1.0
MNAR,64,oracle,M3_class2,0.85,0.8574635096539721,0.010863914740942563,1.0
MNAR,64,oracle,p_class2,0.45,0.4450822683815231,0.011166638378051923,1.0
MNAR,64,oracle,mean_Y1,0.44250000000000006,0.4465999968769948,0.007030625006922431,1.0
MNAR,64,oracle,mean_Y2,0.47500000000000003,0.47040000909581914,0.007058666163054554,1.0
MNAR,64,oracle,mean_Y3,0.49250000000000005,0.4982000036071157,0.007071021991629588,1.0
MNAR,64,oracle,P000,0.28387500000000004,0.2825607074906995,0.006177825039591633,1.0
MNAR,64,oracle,P001,0.08925,0.09165923805629089,0.0036189359925413757,1.0
MNAR,64,oracle,P010,0.10362500000000001,0.10535603059357852,0.003990994940354646,1.0
MNAR,64,oracle,P011,0.08074999999999999,0.07382402698243613,0.0031905562600851012,0.0
MNAR,64,oracle,P100,0.063,0.05940158286491891,0.002921283683852447,1.0
MNAR,64,oracle,P101,0.08887500000000001,0.09597846249227145,0.003919816809466226,1.0
MNAR,64,oracle,P110,0.057000000000000016,0.0544816754436873,0.002787602340082719,1.0
MNAR,64,oracle,P111,0.233625,0.2367382760761172,0.0059136450436022055,1.0
MNAR,64,MAR_ignorability,M1_class1,0.15,0.1928438133719659,0.012624937595876762,0.0
MNAR,64,MAR_ignorability,M1_class2,0.8,0.7921162269847835,0.014443689219820338,1.0
MNAR,64,MAR_ignorability,M2_class1,0.25,0.23185514922997313,0.010640751691757015,1.0
MNAR,64,MAR_ignorability,M2_class2,0.75,0.5790647222041684,0.01862228613809291,0.0
MNAR,64,MAR_ignorability,M3_class1,0.2,0.18340908918684223,0.010946732667524337,1.0
MNAR,64,MAR_ignorability,M3_class2,0.85,0.7271879152703127,0.020544127203650214,0.0
MNAR,64,MAR_ignorability,p_class2,0.45,0.4234404794722249,0.015442570813273404,1.0
MNAR,64,MAR_ignorability,mean_Y1,0.44250000000000006,0.44660001152665485,0.007030625008781412,1.0
MNAR,64,MAR_ignorability,mean_Y2,0.47500000000000003,0.37887773728751284,0.008446218215502385,0.0
MNAR,64,MAR_ignorability,mean_Y3,0.49250000000000005,0.41366705603047055,0.008511559116099148,0.0
MNAR,64,MAR_ignorability,P000,0.28387500000000004,0.3020189028507411,0.006732634561235198,0.0
MNAR,64,MAR_ignorability,P001,0.08925,0.0925088383873879,0.0037809089766748945,1.0
MNAR,64,MAR_ignorability,P010,0.10362500000000001,0.10201560286643271,0.0041811938851486164,1.0
MNAR,64,MAR_ignorability,P011,0.08074999999999999,0.05685664436878342,0.0027078971730471256,0.0
MNAR,64,MAR_ignorability,P100,0.063,0.10826019014595215,0.004492784689207733,0.0
MNAR,64,MAR_ignorability,P101,0.08887500000000001,0.118334331328406,0.005105971391396015,0.0
MNAR,64,MAR_ignorability,P110,0.057000000000000016,0.07403824810640344,0.0038305857704646865,0.0
MNAR,64,MAR_ignorability,P111,0.233625,0.14596724194589325,0.006400690624288017,0.0
MNAR,64,selection_misspecified,M1_class1,0.15,0.12599113871791903,,
MNAR,64,selection_misspecified,M1_class2,0.8,0.8240997187734679,,
MNAR,64,selection_misspecified,M2_class1,0.25,0.3574642479922523,,
MNAR,64,selection_misspecified,M2_class2,0.75,0.7858062993157277,,
MNAR,64,selection_misspecified,M3_class1,0.2,0.29844694175201203,,
MNAR,64,selection_misspecified,M3_class2,0.85,0.8757659773975728,,
MNAR,64,selection_misspecified,p_class2,0.45,0.4592536263708683,,
MNAR,64,selection_misspecified,mean_Y1,0.44250000000000006,0.4466000357090475,,
MNAR,64,selection_misspecified,mean_Y2,0.47500000000000003,0.554181888389695,,
MNAR,64,selection_misspecified,mean_Y3,0.49250000000000005,0.5635828024451683,,
MNAR,64,selection_misspecified,P000,0.28387500000000004,0.21519264426302503,,
MNAR,64,selection_misspecified,P001,0.08925,0.10578392968559291,,
MNAR,64,selection_misspecified,P010,0.10362500000000001,0.1264093206604552,,
MNAR,64,selection_misspecified,P011,0.08074999999999999,0.10601406968187937,,
MNAR,64,selection_misspecified,P100,0.063,0.04078198417355046,,
MNAR,64,selection_misspecified,P101,0.08887500000000001,0.08405955348813667,,
MNAR,64,selection_misspecified,P110,0.057000000000000016,0.05403324845780092,,
MNAR,64,selection_misspecified,P111,0.233625,0.26772524958955946,,
MNAR,64,candidate_saturated,M1_class1,0.15,0.14400290284951026,0.014209784930738724,1.0
MNAR,64,candidate_saturated,M1_class2,0.8,0.8225974460080621,0.013884936498763078,1.0
MNAR,64,candidate_saturated,M2_class1,0.25,0.24976750552492372,0.01974592929480723,1.0
MNAR,64,candidate_saturated,M2_class2,0.75,0.743621976645903,0.022618901614412247,1.0
MNAR,64,candidate_saturated,M3_class1,0.2,0.20806497484789369,0.017817949840067317,1.0
MNAR,64,candidate_saturated,M3_class2,0.85,0.8494696436156369,0.017322604443118512,1.0
MNAR,64,candidate_saturated,p_class2,0.45,0.44591744896859686,0.013539916460997873,1.0
MNAR,64,candidate_saturated,mean_Y1,0.44250000000000006,0.4466000504187821,0.007030625045485857,1.0
MNAR,64,candidate_saturated,mean_Y2,0.47500000000000003,0.4699858314489264,0.017867442584099738,1.0
MNAR,64,candidate_saturated,mean_Y3,0.49250000000000005,0.4940785085013536,0.01454784823982426,1.0
MNAR,64,candidate_saturated,P000,0.28387500000000004,0.28484723575123333,0.010510217963056649,1.0
MNAR,64,candidate_saturated,P001,0.08925,0.09126409541071813,0.007173364626663392,1.0
MNAR,64,candidate_saturated,P010,0.10362500000000001,0.10267003589315994,0.008129597132576752,1.0
MNAR,64,candidate_saturated,P011,0.08074999999999999,0.07461858252610648,0.004976240327794348,1.0
MNAR,64,candidate_saturated,P100,0.063,0.06156196374063928,0.0058870015469897055,1.0
MNAR,64,candidate_saturated,P101,0.08887500000000001,0.09234087364848284,0.0076237644499815745,1.0
MNAR,64,candidate_saturated,P110,0.057000000000000016,0.05684225611361382,0.00540136130789023,1.0
MNAR,64,candidate_saturated,P111,0.233625,0.2358549569160462,0.011030008831187689,1.0
MNAR,65,oracle,M1_class1,0.15,0.1354759057630338,0.009695907159260986,1.0
MNAR,65,oracle,M1_class2,0.8,0.8011457056267436,0.012391804798217524,1.0
MNAR,65,oracle,M2_class1,0.25,0.24884251462061302,0.01018139654847325,1.0
MNAR,65,oracle,M2_class2,0.75,0.7511009586378524,0.011553108430324598,1.0
MNAR,65,oracle,M3_class1,0.2,0.20782215314658076,0.010766527083796195,1.0
MNAR,65,oracle,M3_class2,0.85,0.8577466181603202,0.011180342306157227,1.0
MNAR,65,oracle,p_class2,0.45,0.45386488266498737,0.011534273201225739,1.0
MNAR,65,oracle,mean_Y1,0.44250000000000006,0.4376000513718021,0.007015785664234396,1.0
MNAR,65,oracle,mean_Y2,0.47500000000000003,0.47679998438199644,0.007063451847441512,1.0
MNAR,65,oracle,mean_Y3,0.49250000000000005,0.5028000442011463,0.007070956901183065,1.0
MNAR,65,oracle,P000,0.28387500000000004,0.2841467668711253,0.0062433818293124435,1.0
MNAR,65,oracle,P001,0.08925,0.09297384252141545,0.0036733660015997437,1.0
MNAR,65,oracle,P010,0.10362500000000001,0.10271639312226724,0.0039792927686094545,1.0
MNAR,65,oracle,P011,0.08074999999999999,0.08256294611338996,0.0034619961395475685,1.0
MNAR,65,oracle,P100,0.063,0.056900980668310695,0.00291437415606042,0.0
MNAR,65,oracle,P101,0.08887500000000001,0.08917842555715207,0.0037523628804070233,1.0
MNAR,65,oracle,P110,0.057000000000000016,0.053435815137150525,0.0028259171017096067,1.0
MNAR,65,oracle,P111,0.233625,0.23808483000918879,0.005961285362411879,1.0
MNAR,65,MAR_ignorability,M1_class1,0.15,0.16120754204068882,0.014338488502098064,1.0
MNAR,65,MAR_ignorability,M1_class2,0.8,0.7553714877014215,0.015026319218860187,0.0
MNAR,65,MAR_ignorability,M2_class1,0.25,0.21848735497753088,0.011493352646678898,0.0
MNAR,65,MAR_ignorability,M2_class2,0.75,0.5669490721605485,0.018145529407332973,0.0
MNAR,65,MAR_ignorability,M3_class1,0.2,0.18364384893460003,0.011989614331331907,1.0
MNAR,65,MAR_ignorability,M3_class2,0.85,0.7001045190096159,0.02059750860954223,0.0
MNAR,65,MAR_ignorability,p_class2,0.45,0.4651787980793995,0.017843409800362278,1.0
MNAR,65,MAR_ignorability,mean_Y1,0.44250000000000006,0.43760001214526206,0.007015785620181864,1.0
MNAR,65,MAR_ignorability,mean_Y2,0.47500000000000003,0.3805843577534106,0.008463253744779395,0.0
MNAR,65,MAR_ignorability,mean_Y3,0.49250000000000005,0.42389040269537714,0.008571819211283286,0.0
MNAR,65,MAR_ignorability,P000,0.28387500000000004,0.30098473894276734,0.0068276334412928396,0.0
MNAR,65,MAR_ignorability,P001,0.08925,0.09888441448907126,0.003930648197490699,0.0
MNAR,65,MAR_ignorability,P010,0.10362500000000001,0.09936279347019471,0.004166430187175376,1.0
MNAR,65,MAR_ignorability,P011,0.08074999999999999,0.06316804095270448,0.002896352217072997,0.0
MNAR,65,MAR_ignorability,P100,0.063,0.10064003765502577,0.00442236112776242,0.0
MNAR,65,MAR_ignorability,P101,0.08887500000000001,0.11890645115972487,0.0050175414186110065,0.0
MNAR,65,MAR_ignorability,P110,0.057000000000000016,0.07512202723663486,0.0039164262445691355,0.0
MNAR,65,MAR_ignorability,P111,0.233625,0.14293149609387656,0.006259465034660574,0.0
MNAR,65,selection_misspecified,M1_class1,0.15,0.10919816396124259,,
MNAR,65,selection_misspecified,M1_class2,0.8,0.7994067188930976,,
MNAR,65,selection_misspecified,M2_class1,0.25,0.3386463907575921,,
MNAR,65,selection_misspecified,M2_class2,0.75,0.7882794427523664,,
MNAR,65,selection_misspecified,M3_class1,0.2,0.29584257191714114,,
MNAR,65,selection_misspecified,M3_class2,0.85,0.8690678992217228,,
MNAR,65,selection_misspecified,p_class2,0.45,0.47580095047730986,,
MNAR,65,selection_misspecified,mean_Y1,0.44250000000000006,0.4376000504253897,,
MNAR,65,selection_misspecified,mean_Y2,0.47500000000000003,0.5525822242627194,,
MNAR,65,selection_misspecified,mean_Y3,0.49250000000000005,0.5685837274863281,,
MNAR,65,selection_misspecified,P000,0.28387500000000004,0.22010648446303,,
MNAR,65,selection_misspecified,P001,0.08925,0.10892466123675325,,
MNAR,65,selection_misspecified,P010,0.10362500000000001,0.12120157429484575,,
MNAR,65,selection_misspecified,P011,0.08074999999999999,0.11216722957998126,,
MNAR,65,selection_misspecified,P100,0.063,0.03720115633721505,,
MNAR,65,selection_misspecified,P101,0.08887500000000001,0.08118547370028231,,
MNAR,65,selection_misspecified,P110,0.057000000000000016,0.052907057418581066,,
MNAR,65,selection_misspecified,P111,0.233625,0.26630636296931126,,
MNAR,65,candidate_saturated,M1_class1,0.15,0.10940616572156522,0.013585585295011542,0.0
MNAR,65,candidate_saturated,M1_class2,0.8,0.8007807049135032,0.014263134075035511,1.0
MNAR,65,candidate_saturated,M2_class1,0.25,0.23489245867575267,0.018850030988826157,1.0
MNAR,65,candidate_saturated,M2_class2,0.75,0.749494248545573,0.024012174788425905,1.0
MNAR,65,candidate_saturated,M3_class1,0.2,0.21665371445452458,0.018445883097213348,1.0
MNAR,65,candidate_saturated,M3_class2,0.85,0.8587614387998745,0.01656326115620487,1.0
MNAR,65,candidate_saturated,p_class2,0.45,0.47469757274309854,0.013094152281988432,1.0
MNAR,65,candidate_saturated,mean_Y1,0.44250000000000006,0.43759998133235645,0.0070157858186193625,1.0
MNAR,65,candidate_saturated,mean_Y2,0.47500000000000003,0.47917267925621043,0.016665633241265555,1.0
MNAR,65,candidate_saturated,mean_Y3,0.49250000000000005,0.5214606926408568,0.01406012039520908,0.0
MNAR,65,candidate_saturated,P000,0.28387500000000004,0.28373778454224785,0.01046146764550586,1.0
MNAR,65,candidate_saturated,P001,0.08925,0.09789337763365094,0.007137211042953913,1.0
MNAR,65,candidate_saturated,P010,0.10362500000000001,0.09609274974003042,0.007457519934876092,1.0
MNAR,65,candidate_saturated,P011,0.08074999999999999,0.08467610675171433,0.005152675623432397,1.0
MNAR,65,candidate_saturated,P100,0.063,0.04789446145388133,0.005085710131034861,0.0
MNAR,65,candidate_saturated,P101,0.08887500000000001,0.09130169711400941,0.008375093129395612,1.0
